Drug,Synonym,Main Indications,WHO,Off-Patent,Vitro,Vivo,Cases,Obs.,Trials,Human,,
Acetaminophen,Paracetamol,Analgesia,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Acetazolamide,,"Glaucoma, diuretic, epilepsy",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Acetylsalicylic acid,Aspirin,"Analgesia, swelling, prophylaxis of venous embolism and further heart attacks or strokes",Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Ademetionine,"AdoMet, S-Adenosylmethionine",Liver disease,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Agomelatine,,Insomnia,Yes,No,Yes,No,No,No,No,Yes,,
Albendazole,,Parasitic infection,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Alendronic Acid,Alendronate,Osteoporosis,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Aliskiren,,Essential hypertension,Yes,No,Yes,No,No,No,No,Yes,,
Allopurinol,,Gout,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Alpha-Lipoic Acid,"Thioctic Acid, Lipoic Acid",Diabetic neuropathy (Germany),Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Amantadine,,"Parkinson's Disease, Influenza A",Yes,Yes,Yes,No,No,No,No,Yes,,
Amiloride,,"In congestive heart failure or hypertension treated with thiazides, to conserve potassium",Yes,Yes,Yes,Yes,No,No,No,Yes,,
Amiodarone,,Ventricular tachycardia/fibrillation,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Amitriptyline,,Depression,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Amlodipine,,Hypertension,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Amodiaquine,,Malaria,Yes,Yes,Yes,No,No,No,No,Yes,,
Anagrelide,,Essential thrombocythemia,Yes,No,Yes,Yes,No,No,No,Yes,,
Anakinra,,"RA, NOMID, CAPS",Yes,No,Yes,Yes,Yes,No,Yes,Yes,,
Aprepitant,,"Nausea, vomiting",Yes,Yes,Yes,Yes,No,No,No,Yes,,
Aprotinin,,Perioperative blood loss,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Aripiprazole,,"Bipolar disorder, major depressive disorder, authistic disorder",Yes,Yes,Yes,No,No,No,No,Yes,,
Artesunate,,Malaria,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Ascorbic acid,"Ascorbate, Vitamin C",Scurvy,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Atenolol,,"Hypertension, angina pectoris",Yes,Yes,Yes,No,No,No,No,Yes,,
Atorvastatin,,"Coronary heart disease, acute coronary syndrome",Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Atovaquone,,"Pneumocystis carinii pneumonia, toxoplasmose",Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Atrial Natriuretic Peptide,Carperitide,Heart failure,Yes,No,Yes,Yes,No,Yes,Yes,Yes,,
Auranofin,,RA,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Azithromycin,,"Bacterial infection, CAP, PID",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Bazedoxifene,,Osteoporosis,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Bedaquiline,,Tuberculosis,Yes,No,Yes,No,No,No,No,Yes,,
Bemiparin,,"Venous thromboembolism, myocardial infarction",Yes,No,Yes,Yes,No,No,Yes,Yes,,
Benserazide,,Parkinson's Disease,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Benztropine,Benzatropine,Parkinson's Disease,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Bepridil,,Hypertension and chronic stable angina,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Bezafibrate,,Hyperlipidemia,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Biperiden,,Parkinson's Disease,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Bosentan,,PAH,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Bromocriptine,,"Parkinson's Disease, prevention of lactation",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Cabergoline,,Hyperprolactinemia,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Caffeine,,Newborn apnea,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Calcitriol,Vitamin D3,Vitamin D deficiency,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Canagliflozin,,Diabetes,Yes,No,Yes,Yes,No,No,No,Yes,,
Candesartan,,Hypertension,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Captopril,,Hypertension,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Carbimazole,,Hyperthyroidism,Yes,Yes,Yes,No,No,No,No,Yes,,
Carglumic Acid,,Hyperammonaemia in N-acetylglutamate synthase deficiency,Yes,No,Yes,Yes,No,No,No,Yes,,
Carvedilol,,Hypertension,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Celecoxib,,"OA, RA, JRA, AS, acute pain, primary dysmenorrhea",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Cephalexin,,Bacterial infections,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Chloramphenicol,,"Superficial eye infections, typhoid fever",Yes,Yes,Yes,No,Yes,No,No,Yes,,
Chloroquine,,"Malaria, Extraintestinal Amebiasis",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Chlorpromazine,,"Psychotic disorders, nausea and vomiting, anxiety, hiccups",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Cholecalciferol,"Colecalciferol, Vitamin D3",Vitamin D deficiency,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Ciclopirox,,"Athlete's foot, ringworm",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Cidofovir,,CMV-retinitis in AIDS,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Cilnidipine,,Hypertension,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Cimetidine,,"Duodenal/gastric ulcers, GERD, pathological hypersecretory conditions",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Ciprofloxacin,,Antibiotic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Citalopram,,Depression,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Clarithromycin,,Bacterial infections,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Clodronic acid,Clodronate,"Osteolytic lesions, hypercalcaemia and bone pain associated with skeletal metastases in patients with breast cancer or multiple myeloma",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Clofoctol,,Bacterial infections,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Clomifene,,Ovulatory dysfunction,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Clomipramine,,Obsessive Compulsive Disorder,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Clopidogrel,,"Stroke, post-myocardial infarction",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Clotrimazole,,Fungal infections,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Colchicine,,Gout,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Dalteparin,,"DVT (prophylaxis), unstable angina/non-Q-wave myocardial infarction",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Danazol,,"Endometriosis, fibrocystic breast disease, hereditary angioedema",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Dapsone,,"Dermatitis herpetiformis, leprosy",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Deferasirox,,"Acute iron intoxication, chronic iron overload",Yes,No,Yes,Yes,No,No,Yes,Yes,,
Deferiprone,,Iron overload in thalassemia major,Yes,No,Yes,Yes,No,No,No,Yes,,
Deferoxamine,Desferrioxamine,"Acute iron intoxication, chronic iron overload",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Desmopressin,,"Diabetes Insipidus, bedwetting, hemophilia A, von Willebrand's disease",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Diclofenac,,"OA, RA, AS",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Diflunisal,,"OA, RA, mild to moderate pain",Yes,Yes,Yes,Yes,No,No,No,Yes,,
Digitoxin,,"Congestive HF, atrial fibrillation, atrial flutter, PAT, cardiogenic shock",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Digoxin,,"Heart failure, atrial fibrillation",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Dimethyl Fumarate,,"Psoriasis, Multiple Sclerosis",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Dipyridamole,,Thromboembolism Prophylaxis Post-Cardiac Valve Replacement,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Disulfiram,,Chronic alcoholism,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Donepezil,,Alzheimer's Disease,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Doxazosin,,"Hypertension, benign prostatic hyperplasia",Yes,Yes,Yes,Yes,No,No,No,Yes,,
Doxycycline,,Respiratory/urinary tract/ophtalmic infection,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Dronedarone,,Paroxysmal or persistent atrial fibrillation,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Dutasteride,,Benign prostatic hyperplasia,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Ebastine,,Allergies,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Efavirenz,,Anti-retroviral,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Eflornithine,DFMO,"Adjunct to laser therapy for facial hirsutism in women, African trypanosomiasis",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Enalapril,,Hypertension,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Enoxaparin,,Prophylaxis of venous thromboembolism,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Epalrestat,,Diabetes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Esomeprazole,,Antacid,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Ethacrynic Acid,Etacrynic acid,Diuretic,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,
Etodolac,,Analgesia,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Famotidine,,Antacid,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Fasudil,,Vasodilator,Yes,Unclear,Yes,Yes,No,No,No,Yes,,
Felodipine,,Hypertension,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Fenofibrate,,Hyperlipidemia,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Finasteride,,Benign prostatic hyperplasia,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Fingolimod,,Multiple Sclerosis,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Flubendazole,,Parasitic infection,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Flucytosine,5-Fluorocytosine,Candida and/or Cryptococcus,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Flunarizine,,Migraine,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Fluoxetine,Prozac,Depression,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Fluspirilene,,Psychotic disorders,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Flurbiprofen,,Analgesia,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Fluvastatin,,Hyperlipidemia,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Fluvoxamine,,Depression,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,
Ganciclovir,,Anti-viral,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Glipizide,,Diabetes,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Glibenclamide,Glyburide,Diabetes,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Griseofulvin,,Fungal infections,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,
Haloperidol,,Psychotic disorders,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Hydralazine,,Hypertension,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Hydroxychloroquine,,Malaria,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Hymecromone,,Antispasmodic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Ibandronic acid,Ibandronate,Osteoporosis,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Ibuprofen,,Analgesia,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Imipramine,,Depression,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Indomethacin,Indometacin,Analgesia,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Irbesartan,,Hypertension,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,
Itraconazole,,Fungal infections,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Ivermectin,,Parasitic infection,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Ketamine,,Anesthetic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Ketoconazole,,Fungal infections,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Ketorolac,,Post-operative analgesia,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Lamotrigine,,Epilepsy,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Lansoprazole,,Antacid,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
L-Arginine,,Nutraceutical,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Leflunomide,,Arthritis,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Levamisole,,Parasitic infection,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Levetiracetam,,Epilepsy,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,
Levofloxacin,,Antibiotic,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,
Levonorgestrel,,Contraceptive,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
L-Glutamine,,Nutraceutical,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Lidocaine,,Anesthetic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Liraglutide,,Diabetes,Yes,No,Yes,No,No,No,No,Yes,,
Lithium,,Bipolar disorders,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
