Drug,Synonym,Main Indications,WHO,Off-Patent,Vitro,Vivo,Cases,Obs.,Trials,Human,,
Loperamide,,Diarrhea,Yes,Yes,Yes,No,No,No,No,Yes,,
Lopinavir,,Anti-retroviral,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Loratadine,,Allergies,Yes,Yes,Yes,No,No,Yes,No,Yes,,
Losartan,,Hypertension,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Lovastatin,,Hyperlipidemia,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Loxoprofen,,Analgesia,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,
Macitentan,,Pulmonary arterial hypertension,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Manidipine,,Hypertension,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Maraviroc,,Anti-retroviral,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Mebendazole,,Parasitic infection,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Meclofenamate,Meclofenamic acid,Analgesia,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Mefloquine,,Malaria,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Megestrol Acetate,,Hormone,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Melatonin,,Insomnia,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Meloxicam,,Analgesia,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Memantine,,Alzheimer's Disease,Yes,Yes,Yes,No,No,No,Yes,Yes,,
Mepacrine,Quinacrine,Parasitic infection,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Mesalazine,"Mesalamine, 5-aminosalicylic acid",Inflammatory bowel disease,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Metformin,,Diabetes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Methazolamide,,"Antiglaucoma, diuretic",Yes,Yes,No,No,No,No,Yes,No,,
Methimazole,Thiamazole,Hyperthyroidism,Yes,Yes,No,No,Yes,No,Yes,Yes,,
Methylnaltrexone,,Opioid-induced constipation,Yes,No,Yes,Yes,No,Yes,No,Yes,,
Metoclopramide,,Anti-emesis,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Midazolam,,Sedation,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Mifepristone,,Abortifacient,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Minocycline,,Antibiotic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Mirtazapine,,Depression,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Mometasone,Mometasone furoate,Asthma prophylaxis,Yes,Yes,Yes,No,No,No,No,Yes,,
Montelukast,,Allergies,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Mycophenolate,Mycophenolic acid,Immunosuppressant,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,
Nadroparin,,Prophylaxis of venous thromboembolism,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Naftopidil,,Benign prostatic hyperplasia,Yes,Unclear,Yes,Yes,Yes,Yes,Yes,Yes,,
Naltrexone,,Opioid receptor antagonist,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Naproxen,,Analgesia,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Nelfinavir,,Anti-retroviral,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Niclosamide,,Parasitic infection,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Nicotinamide,Niacinamide,"Niacin Deficiency, Skin cancer chemoprevention",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Nifedipine,,Hypertension,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Nifurtimox,,"Chagas disease, African sleeping sickness",Yes,Unclear,Yes,Yes,Yes,No,Yes,Yes,,
Nimesulide,,Analgesia,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Nimodipine,,Hypertension,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Nisoldipine,,Hypertension,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Nitazoxanide,,Anti-protozoal,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Nitisinone,,Hereditary tyrosinemia type 1,Yes,No,No,No,Yes,No,No,Yes,,
Nitroglycerin,Glyceryl trinitrate,Nitro-vasodilator,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Nitroxoline,,Antibiotic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Norethandrolone,,Aplastic anemia,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Noscapine,,Anti-tussive,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Olanzapine,,Psychotic disorders,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Olmesartan,,Hypertension,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Olsalazine,,Rheumatoid arthritis, ulcerative colitis, active Crohn's Disease.,Yes,Yes,Yes,Yes,No,No,08/01/2018,Links
Omega 3,"Lovaza, Fish Oil, Omacor, eicosapentaenoic acid, docosahexaenoic acid",Hyperlipidemia,Yes,Unclear,Yes,Yes,Yes,Yes,Yes,Yes,,
Omeprazole,,Antacid,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Orlistat,,Obesity,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Ormeloxifene,,Contraceptive,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Oseltamivir,,Anti-viral,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Ouabain,,Cardiac arrhythmia,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Oxcarbazepine,,Epilepsy,Yes,Yes,Yes,No,No,Yes,No,Yes,,
Pamidronic acid,Pamidronate,Osteoporosis,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Pantoprazole,,Antacid,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Parecoxib,,Post-operative analgesia,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Paricalcitol,Vitamin D2,Hyperparathyroidism,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Paroxetine,,Depression,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Penfluridol,,Psychotic disorders,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Pentamidine,,Parasitic infection,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Pentoxifylline,,Peripheral artery disease,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Perphenazine,,Psychotic disorders,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Phenoxybenzamine,,Pheochromocytoma,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Phentolamine,,Vasodilator,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Phenylbutyrate,Glycerol Phenylbutyrate,Urea cycle disorders,Yes,Unclear,Yes,Yes,Yes,No,Yes,Yes,,
Phenytoin,,Epilepsy,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Pimozide,,Psychotic disorders,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,
Pioglitazone,,Diabetes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Pirfenidone,,Anti-fibrotic,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Piroxicam,,Analgesia,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Plerixafor,AMD3100,Autologous HSCT,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Posaconazole,,Fungal infections,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Pravastatin,,Hyperlipidemia,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Prazosin,,Hypertension,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Prochlorperazine,Prochlorperazine dimaleate,Psychotic disorders,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Promethazine,,Psychotic disorders,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Propafenone,,Anti-arryhtmic,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Propranolol,,Hypertension,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Pyridoxine,Vitamin B6,Vitamin B6 deficiency,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Pyrimethamine,,Parasitic infection,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Pyrvinium Pamoate,Pyrvinium,Parasitic infection,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Quetiapine,,Psychotic disorders,Yes,Yes,Yes,No,No,No,No,Yes,,
Rabeprazole,,Antacid,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Ranitidine,,Antacid,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Ranolazine,,Anti-angina,Yes,No,Yes,Yes,No,No,No,Yes,,
Repaglinide,,Diabetes,Yes,No,Yes,Yes,No,No,No,Yes,,
Reserpine,,"Hypertension, anti-psychotic",Yes,Yes,Yes,Yes,No,No,No,Yes,,
Ribavirin,,Anti-viral,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Rifabutin,,Antibiotic,Yes,Yes,Yes,No,No,No,No,Yes,,
Riluzole,,ALS,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Risedronic acid,Risedronate,"Osteoporosis, prophylaxis of skeletal fractures, Paget's disease",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Risperidone,,Psychotic disorders,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Ritonavir,,Anti-retroviral,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,
Roflumilast,,COPD,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Rosuvastatin,,Hyperlipidemia,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Roxithromycin,,Bacterial infections,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,
Sertraline,,Depression,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Sildenafil,,Erectile dysfunction,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Simvastatin,,Hyperlipidemia,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Sirolimus,Rapamycin,Inhibit organ transplant rejection,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Sodium Aurothiomalate,,Active progressive rheumatoid arthritis,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Sodium Bicarbonate,,Relief of wind and griping pains,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Spironolactone,,"Congestive cardiac failure, Hepatic cirrhosis with ascites and oedema, Malignant ascites, Nephrotic syndrome, Diagnosis and treatment of primary aldosteronism.",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Sulfasalazine,,Rheumatoid arthritis, ulcerative colitis, active Crohn's Disease.,Yes,Yes,Yes,Yes,Yes,No,09/11/2017,Links
Sulindac,,"Relief of signs and symptoms of osteoarthritis, rheumatoid arthritis, ankylosing spondylitis, acute painful shoulder (acute subacromial bursitis/supraspinatus tendinitis), and acute gouty arthritis.",Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Tadalafil,,Erectile dysfunction,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Telmisartan,,"Hypertension, cardiovascular prevention",Yes,Yes,Yes,Yes,No,Yes,No,Yes,,
Terbinafine,,"Treatment of tinea pedis (athlete's foot), tinea cruris (dhobie (jock) itch) and tinea corporis (ringworm)",Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Thiabendazole,,Parasitic infection,Yes,Unclear,Yes,Yes,No,No,No,Yes,,
Thioridazine,,Psychotic disorders,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Ticagrelor,,Prevention of atherothrombotic events in combo with ASA,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Ticlopidine,,"Prevent strokes, blood loss",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Tigecycline,,Infections,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Timolol,,"Hypertension, ischemic heart disease, migraine",Yes,Yes,No,No,Yes,Yes,Yes,Yes,,
Tinzaparin,,Prophylaxis of venous thromboembolism,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Tioconazole,,Parasitic infection,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Tocilizumab,,Rheumatoid arthritis,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Tofacitinib,,Rheumatoid arthritis,Yes,No,Yes,Yes,Yes,No,No,Yes,,
Tolfenamic Acid,Tolfenamate,Migraine,Yes,Yes,Yes,Yes,No,No,No,Yes,,
Topiramate,,Epilepsy (tonic clonic seizure),Yes,Yes,Yes,Yes,No,No,No,Yes,,
Tranexamic Acid,,Blood loss - fibrinolysis,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Trazodone,,"Depression, anxiety",Yes,No,Yes,Yes,No,No,No,Yes,,
Triamterene,,"Diuretic, oedema in cardiac failure, cirrhosis of the liver or the nephrotic syndrome, and in that associated with corticosteroid treatment",Yes,Yes,Yes,Yes,No,No,No,Yes,,
Trifluoperazine,,Psychotic disorders,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Trimetazidine,,Angina pectoris,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Ulinastatin,,Severe sepsis & pancreatitis,Yes,Unclear,Yes,Yes,No,No,Yes,Yes,,
Valproic Acid,Valproate,Epilepsy,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
Valsartan,,"Hypertension, myocardial infarction, heart failure",Yes,Yes,Yes,Yes,No,Yes,No,Yes,,
Vardenafil,,Erectile dysfunction,Yes,No,Yes,Yes,No,No,Yes,Yes,,
Verapamil,,"Hypertension, angina pectoris",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Verteporfin,,Exudative age-related macular degeneration,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,
Warfarin,,"Prophylaxis of systemic embolism, of venous thrombosis and pulmonary embolism.",Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,
Zidovudine,Azidothymidine,Anti-retroviral,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,
Zileuton,,Asthma prophylaxis,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,
Zoledronic Acid,Zoledronate,"Osteoporosis, prophylaxis of skeletal fractures and treat hypercalcemia of malignancy, treat pain from bone metastases",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,
h:DrugBank,h:PubChem,,,,,,,,,,,
